,GU,XCODE,YCODE,stationName
491,중구,126.9875026883,37.5586203825,서울애니메이션센터숭의여대
492,중구,127.0053855469,37.5581343304,동대입구역.장충동
493,중구,127.009322,37.556256,약수역10번출구
494,중구,126.9836249076,37.5684616458,청계1가.광교
495,중구,126.98853017219999,37.5678404706,청계2가.삼일교
496,중구,126.99717553629999,37.568484373800004,청계4가.배오개다리
497,중구,127.0006713113,37.5691385986,청계5가.방산시장
498,중구,127.0044818377,37.569374601599996,청계6가.평화시장
499,중구,127.0138508174,37.5695135434,청계7가.동평화.청평화시장
500,중구,127.01882539799999,37.5706509342,청계8가.영도교
501,중구,126.975585201,37.5611965482,신한은행본점
502,중구,127.00910922889999,37.5654113309,동대문역사문화공원
503,중구,127.0060242348,37.5478041512,버티고개
504,중구,127.00581823489999,37.5474977891,버티고개
505,중구,126.9938077118,37.5682058077,청계3가.세운교
506,중구,127.00903614079999,37.5694851752,청계6가.오간수교
507,중구,126.9933464247,37.5616007726,충무로역.매일경제
508,중구,126.9824738253,37.567557685,을지로입구역.광교
509,중구,127.0247418084,37.5649390497,도로교통공단앞
510,중구,126.9825866082,37.564502096700004,명동국민은행앞
511,중구,126.9988218165,37.5506986166,남산북측순환로입구
512,중구,127.01872988059999,37.5585545048,신당동삼성아파트
513,중구,127.01918824149999,37.5579233138,신당동대우푸르지오
514,중구,127.0234023516,37.5668556166,황학동주민센터
515,중구,127.0238272352,37.564476647,신당초등학교앞
516,중구,127.02414437719999,37.561542623600005,금호베스트빌.삼성래미안아파트
517,중구,127.0243472269,37.5622544456,금호베스트빌.삼성래미안아파트
518,중구,127.0241667675,37.5642774365,도로교통공단후문
519,중구,126.9675115679,37.5652819605,서대문경찰서
520,중구,126.9803184727,37.554485184099995,교육연구정보원
521,중구,127.0019301271,37.567805869299995,방산종합시장
522,중구,127.0221630322,37.5715126997,황학동롯데캐슬
523,중구,127.0086110484,37.5645499236,광희문.광희동사거리
524,중구,127.0094396368,37.564325488200005,광희문.광희동사거리
525,중구,127.0232394785,37.570944804899995,황학동롯데캐슬
526,중구,126.9792899798,37.561408111999995,한국은행.신세계앞
527,중구,127.0145727542,37.567867161100004,서울기동대.광희초등학교
528,중구,127.0119962039,37.567700749000004,동대문디자인플라자
529,중구,126.96788551120001,37.5669222408,서대문역사거리.농협중앙회
530,중구,126.97323173,37.555341632,서울스퀘어앞
531,중구,126.9766258827,37.5561983921,힐튼호텔
532,중구,126.976717,37.556568,힐튼호텔
533,중구,126.97683557290001,37.5662122834,시청앞.덕수궁
534,중구,127.0025921056,37.5601745008,앰배서더호텔.장충문화체육센터
535,중구,127.01219636729999,37.552541632600004,약수역.3.6호선
536,중구,126.9766061418,37.5686550996,코리아나호텔
537,중구,126.97679386719999,37.565635576,시청역
538,중구,126.97606699149999,37.5624960233,삼성프라자
539,중구,126.9713291252,37.558201257600004,서울역
540,중구,126.97628578690001,37.5614634146,남대문
541,중구,126.9774317996,37.5673567863,프레스센터
542,중구,127.02158049360001,37.5653655565,신당역하나은행
543,중구,126.9709923515,37.5597519575,염천교
544,중구,126.96912068799999,37.558472830999996,중림동입구
545,중구,126.969248154,37.5558357207,서울역서부
546,중구,126.9679526472,37.5609334062,한국경제신문사
547,중구,127.01721657879999,37.5553289935,신금호파크자이아파트후문
548,성동구,127.0170566338,37.553775530100005,응봉근린공원.금호산
549,중구,127.012409789,37.5495860191,서울방송고등학교.남산타운아파트
550,성동구,127.0122830052,37.5494256375,서울방송고등학교.남산타운아파트
551,중구,127.01249841040001,37.5516450117,중구청소년수련관.남산타운2상가
552,중구,127.01211926879999,37.5517045235,중구청소년수련관.남산타운2상가
553,중구,127.01078599899999,37.5516046313,약수시장.초록마을앞
554,중구,127.01201869120001,37.5526524854,약수지구대
555,중구,126.9788338327,37.5613170207,남대문시장
556,중구,126.9803053067,37.5658047183,롯데호텔
557,중구,126.97968530600001,37.5642485497,웨스틴조선호텔
558,중구,126.9787630365,37.5652072923,시청광장
559,중구,126.9767760218,37.568422651300004,코리아나호텔
560,중구,126.97463021120001,37.5634526841,서소문KAL빌딩
561,중구,127.00261020239999,37.5597717116,앰배서더호텔
562,중구,126.9767623328,37.568758756,광화문
563,중구,126.97677807,37.565471574,시청덕수궁
564,중구,126.9676372948,37.5651089852,바비엥스위트
565,중구,126.9728595843,37.5578195556,서울역
566,중구,126.9865842732,37.5610964868,명동역.세종호텔
567,중구,126.9955605031,37.5617180187,충무로역.호텔피제이
568,중구,126.97873092549999,37.560967378,남대문시장
569,중구,126.982612619,37.5646093306,이비스엠버서더호텔
570,중구,126.9692683016,37.5628476779,프레이저플레이스
571,중구,126.9713325533,37.5581165556,서울역
572,중구,127.0034786985,37.5665506121,아카시아호텔.웨스턴코업레지던스
573,중구,127.0053974501,37.5662333554,을지로코업레지던스
574,중구,127.0089472544,37.564591348899995,토요코인호텔.이비스버젯호텔
575,중구,127.0098978294,37.5537889625,약수역
576,중구,126.9759752961,37.5554665731,밀레니엄힐튼호텔
577,중구,126.9720456834,37.5580158041,서울역
578,중구,126.97206848430001,37.560610959099996,라마다.스위트호텔
579,강남구,127.04512132059999,37.5104190338,라마다서울호텔
580,중구,126.9779059345,37.564156195,서울플라자호텔
581,중구,126.9773647244,37.568299316,시청.서울신문사
582,중구,126.9762665716,37.5613760047,프레이저플레이스남대문
583,중구,126.9755365701,37.5610667807,프레이저플레이스남대문
584,중구,127.009245066,37.5653851887,동대문역사문화공원
585,중구,127.0073975525,37.5645247753,KY헤리티지호텔
586,중구,127.00941457319999,37.5681390561,동대문디자인플라자
587,중구,127.0026364414,37.564999321500004,베이튼호텔
588,용산구,126.9631917349,37.5240898013,한강대교북단.LG유플러스
589,용산구,126.9631848403,37.5243060629,한강대교북단.LG유플러스
590,용산구,126.96620700000001,37.527293,신용산역
591,용산구,126.9666192358,37.527920489,신용산역
592,용산구,126.9702350163,37.5314970129,KT용산지사
593,용산구,126.9705640624,37.532050369400004,KT용산지사
594,용산구,126.9740117531,37.5352698987,삼각지역
595,용산구,126.9741608708,37.5359845015,삼각지역
596,용산구,126.9725377982,37.543295633,숙대입구역
597,용산구,126.9722320769,37.5437560216,숙대입구역
598,용산구,126.97223732110001,37.550975599299996,갈월동
599,용산구,126.9717081909,37.549533721799996,갈월동
600,용산구,126.97192718040002,37.542006922,남영역
601,용산구,126.9716794679,37.5416932813,남영역
602,용산구,126.96708603450001,37.5286118013,신용산역3번출구
603,용산구,126.9639344725,37.525290294099996,한강대교북단
604,용산구,126.96934047020001,37.5524743044,서계동
605,용산구,126.969221961,37.5516704971,서계동
606,용산구,126.9701330652,37.5488115567,청파동
607,용산구,126.96986262979999,37.548679027,청파동
608,용산구,126.97077723950001,37.545381247399995,숙대입구역.청파동주민센터
609,용산구,126.97026343479999,37.5454135586,숙대입구역.청파동주민센터
610,용산구,126.97103200000001,37.540813,남영역
611,용산구,126.9706761392,37.540570270399996,남영역
612,용산구,126.96602710020001,37.5337792589,용산전자상가17동
613,용산구,126.9654965792,37.5334231716,용산전자상가19동
614,용산구,126.96196405229999,37.5332725045,용산전자상가10동
615,용산구,126.96226291030001,37.532999567800005,용산전자상가12동
616,용산구,126.95857770290002,37.5327640474,용산전자상가.전자랜드
617,용산구,126.95825282870001,37.5329991195,용산전자상가.전자랜드
618,용산구,126.9560108274,37.531880043499996,원효대교북단
619,용산구,126.9691858135,37.5405032098,용산경찰서
620,용산구,126.9690615428,37.539999464299996,용산경찰서
621,용산구,126.96692905340001,37.5386139009,용산꿈나무종합타운.원효로우체국
622,용산구,126.9653759615,37.5373338982,용산e편한세상
623,용산구,126.96366324440001,37.5363187485,남정초등학교
624,용산구,126.9629911361,37.536237441,원효로2가
625,용산구,126.9610704217,37.5349338369,원효로2가사거리
626,용산구,126.95817983020001,37.5340407624,원효로3가
627,용산구,126.9583248022,37.533795715100005,원효로3가
628,용산구,126.9886572147,37.543763247,용암초등학교입구.이태원주공아파트
629,용산구,126.98744926200001,37.5397253123,이태원동남산대림아파트.용산동아파트
630,용산구,126.98710863219999,37.539805473200005,용산한신아파트
631,용산구,126.9864583325,37.5377076472,해방촌
632,용산구,126.9870570383,37.5371418254,국군재정관리단
633,용산구,126.9912039368,37.5302839538,용산구청.크라운호텔
634,용산구,126.9911055786,37.5296117273,용산구청.크라운호텔
635,용산구,126.99225217729999,37.525474865,한강중학교
636,용산구,126.99242877379999,37.5245025908,한강중학교앞
637,용산구,126.9894776223,37.5200094838,서빙고역1번출구
638,용산구,127.002202,37.545795,장충단로입구
639,용산구,127.00204,37.544437,남산예술원
640,용산구,127.0035397782,37.5415776794,서울중부기술교육원.블루스퀘어
641,용산구,127.00317763540001,37.541174899699996,서울시중부기술교육원.블루스퀘어
642,용산구,127.0057302453,37.5364422432,순천향대학병원
643,용산구,127.0062993526,37.5356114027,순천향대학병원
644,용산구,127.0054993584,37.5357934643,순천향대학병원
645,용산구,127.00572904090001,37.5354906847,순천향대학병원.한남오거리
646,용산구,127.00833810450001,37.5328656324,한남5거리
647,용산구,126.98083500000001,37.552282,남산도서관
648,용산구,126.98113401120001,37.5520442521,남산도서관
649,용산구,126.98432,37.54869,후암약수터
650,용산구,126.9841668777,37.548395263,후암약수터
651,용산구,126.9858399758,37.5463968458,보성여중고입구
652,용산구,126.98563176649999,37.5462598541,보성여중고입구
653,용산구,126.99279019629999,37.5427038827,남산체육관
654,용산구,126.992916961,37.5425047481,남산체육관
655,용산구,126.99623502280001,37.541620925100005,하얏트호텔
656,용산구,126.9974210125,37.540821684499996,하얏트호텔
657,용산구,126.9584647114,37.5406368923,용마루고개(서울자동차고등학교)
658,용산구,126.9585520334,37.5402999129,용마루고개.효창파크푸르지오아파트
659,용산구,126.9620345918,37.5392080537,효창공원앞역
660,용산구,126.96249825940001,37.5388068257,효창공원앞역
661,용산구,126.9649997667,37.5384268178,용산꿈나무종합타운.보건분소
662,용산구,126.964648,37.538295,용산꿈나무종합타운.보건분소
663,용산구,126.9670845367,37.5375803863,문배동등기소앞
664,용산구,126.9768577525,37.5347586674,전쟁기념관
665,용산구,126.9773364922,37.5344334641,전쟁기념관
666,용산구,126.9853329261,37.535053781799995,녹사평역
667,용산구,126.98530469549999,37.5347582183,녹사평역
668,용산구,126.99060035030001,37.5343631768,용산구청.이태원시장
669,용산구,126.9899056291,37.534063054,용산구청.이태원시장
670,용산구,126.9929957924,37.5345183319,이태원역1번출구.해밀턴호텔
671,용산구,126.9931542295,37.5342768471,이태원역4번출구.해밀턴호텔
672,용산구,126.9966370647,37.5347500738,이태원119안전센터
673,용산구,126.9971949215,37.5345410337,이태원119안전센터
674,용산구,127.00032136620001,37.5368442711,한남동새마을금고
675,용산구,127.00060425790001,37.5367073033,한남동주민센터
676,용산구,127.001669577,37.5407264564,한강진역.블루스퀘어
677,용산구,127.0021070988,37.5408748585,한강진역.블루스퀘어
678,용산구,126.973780169,37.553562994800004,서울역
679,용산구,126.9765772255,37.5525408404,후암3거리
680,용산구,126.9770644706,37.5506891863,후암시장
681,용산구,126.9775446282,37.5497467332,후암시장
682,용산구,126.97809662809999,37.546911090100004,용산중고
